date,open,close,high,low
05.10.2011,171.29,170.33,171.31,170.33
04.10.2011,171.79,172.12,172.12,171.72
03.10.2011,170.81,170.77,170.85,170.77
30.09.2011,169.28,170.10,170.10,169.28
29.09.2011,169.05,168.80,169.08,168.80
28.09.2011,169.60,169.41,169.62,169.41
27.09.2011,169.97,170.17,170.17,169.97
26.09.2011,170.90,171.01,171.01,170.83
23.09.2011,172.12,171.47,172.52,171.47
22.09.2011,171.88,171.91,172.16,171.88
21.09.2011,170.86,170.97,170.97,170.86
20.09.2011,171.04,171.04,171.04,171.04
19.09.2011,170.76,170.76,170.76,170.76
16.09.2011,169.61,169.48,169.61,169.44
15.09.2011,170.13,170.13,170.13,168.99
14.09.2011,171.00,171.00,171.00,171.00
13.09.2011,171.36,171.09,171.36,171.09
12.09.2011,171.88,172.10,172.10,171.88
09.09.2011,171.34,171.28,171.34,171.28
08.09.2011,	170.15,,
07.09.2011,	169.55,,
06.09.2011,169.77,169.53,169.78,169.51
05.09.2011,169.08,169.91,169.91,169.08
02.09.2011,167.50,168.25,168.44,167.47
01.09.2011,166.18,166.55,166.55,166.16
31.08.2011,166.69,166.56,166.69,166.56
30.08.2011,166.55,166.56,166.56,166.55
29.08.2011,167.46,167.46,167.46,166.24
26.08.2011,166.52,167.15,167.42,166.52
25.08.2011,166.38,166.66,166.74,165.79
24.08.2011,167.16,166.34,167.16,166.34
23.08.2011,166.72,166.98,166.98,166.63
22.08.2011,167.09,167.01,167.09,166.62
19.08.2011,167.25,167.18,167.25,167.18
18.08.2011,165.81,167.14,167.14,165.81
17.08.2011,164.65,165.50,165.97,164.65
16.08.2011,164.64,164.82,165.09,164.64
15.08.2011,164.73,164.65,164.89,164.65
12.08.2011,165.16,164.75,165.16,164.75
11.08.2011,164.92,164.36,164.92,164.36
10.08.2011,	164.87,,
09.08.2011,163.63,162.89,163.63,162.89
08.08.2011,163.23,163.92,164.09,163.23
05.08.2011,163.15,163.25,163.44,163.08
04.08.2011,162.64,163.47,163.56,162.24
03.08.2011,162.86,162.86,162.86,162.86
02.08.2011,162.83,162.92,162.93,162.82
01.08.2011,161.25,162.38,162.38,161.16
29.07.2011,161.01,161.50,161.50,160.90
28.07.2011,161.00,160.66,161.05,160.66
27.07.2011,160.36,160.87,160.87,160.31
26.07.2011,159.80,159.80,159.89,159.77
25.07.2011,159.46,159.35,159.46,159.35
22.07.2011,158.64,158.65,158.65,158.64
21.07.2011,	158.62,,
20.07.2011,159.75,159.59,159.75,159.59
19.07.2011,159.95,159.88,159.95,159.82
18.07.2011,160.39,160.06,160.39,160.06
15.07.2011,159.94,159.92,160.34,159.86
14.07.2011,159.41,159.35,159.67,159.35
13.07.2011,159.91,159.45,160.12,159.45
12.07.2011,160.62,160.06,160.64,159.81
11.07.2011,159.46,160.13,160.44,159.46
08.07.2011,157.78,159.19,159.22,157.78
07.07.2011,158.07,157.68,158.16,157.68
06.07.2011,157.94,158.14,158.42,157.94
05.07.2011,157.72,157.47,157.72,157.47
04.07.2011,157.79,157.37,157.79,157.37
01.07.2011,157.39,157.39,157.67,157.18
30.06.2011,157.91,157.40,157.91,157.33
29.06.2011,158.06,157.59,158.10,157.59
28.06.2011,158.60,158.18,158.60,158.18
27.06.2011,159.29,159.29,159.29,158.57
24.06.2011,158.97,159.25,159.25,158.95
23.06.2011,158.34,158.83,158.83,158.34
22.06.2011,158.12,158.12,158.12,158.12
21.06.2011,158.05,158.05,158.23,158.03
20.06.2011,158.38,158.23,158.38,158.19
17.06.2011,158.57,158.26,158.57,158.18
16.06.2011,158.22,158.36,158.36,158.22
15.06.2011,157.71,158.06,158.06,157.71
14.06.2011,157.81,157.59,158.01,157.59
13.06.2011,158.02,158.02,158.02,158.02
10.06.2011,157.58,158.03,158.03,157.58
09.06.2011,157.10,157.31,157.31,157.10
08.06.2011,157.00,157.03,157.03,157.00
07.06.2011,156.84,156.52,156.84,156.52
06.06.2011,157.46,157.44,157.50,157.44
03.06.2011,157.51,157.14,157.51,157.14
02.06.2011,157.77,157.43,157.77,157.43
01.06.2011,156.90,156.91,156.91,156.90
31.05.2011,156.97,156.85,157.00,156.83
30.05.2011,157.40,157.40,157.40,157.13
27.05.2011,157.24,157.49,157.49,157.21
26.05.2011,157.17,157.25,157.25,157.17
25.05.2011,156.70,156.78,156.78,156.70
24.05.2011,156.62,156.45,156.62,156.41
23.05.2011,156.85,156.72,156.85,156.72
20.05.2011,156.02,156.43,156.43,155.93
19.05.2011,155.71,155.73,155.80,155.47
18.05.2011,156.09,155.97,156.24,155.97
17.05.2011,156.14,155.87,156.14,155.87
16.05.2011,156.26,155.93,156.37,155.93
13.05.2011,155.72,156.30,156.32,155.72
12.05.2011,155.96,156.01,156.14,155.96
11.05.2011,155.54,155.54,155.56,155.44
10.05.2011,155.72,155.77,155.83,155.61
09.05.2011,155.28,155.89,155.89,155.28
06.05.2011,155.14,155.38,155.38,155.03
05.05.2011,153.62,154.70,154.75,153.48
04.05.2011,154.09,153.76,154.09,153.76
03.05.2011,154.36,154.17,154.40,154.12
02.05.2011,154.09,154.39,154.39,154.09
29.04.2011,154.18,154.42,154.42,154.02
28.04.2011,153.57,154.21,154.21,153.57
27.04.2011,153.99,153.99,153.99,153.42
26.04.2011,156.20,156.18,156.20,156.07
21.04.2011,155.51,155.47,155.51,155.47
20.04.2011,155.53,155.69,155.74,155.49
19.04.2011,155.91,155.92,155.92,155.68
18.04.2011,155.05,156.06,156.08,155.05
15.04.2011,154.61,154.87,154.90,154.36
14.04.2011,154.48,154.37,154.72,154.37
13.04.2011,154.17,154.40,154.40,154.14
12.04.2011,154.09,154.31,154.43,153.96
11.04.2011,153.81,153.86,153.86,153.72
08.04.2011,154.19,153.83,154.19,153.82
07.04.2011,154.10,154.41,154.43,154.01
06.04.2011,154.55,154.22,154.57,154.22
05.04.2011,154.77,154.68,154.86,154.52
04.04.2011,154.63,154.55,154.85,154.55
01.04.2011,154.57,154.59,154.63,154.46
31.03.2011,155.13,154.87,155.29,154.69
30.03.2011,154.92,155.13,155.13,154.90
29.03.2011,155.30,155.11,155.37,155.08
28.03.2011,155.38,155.56,155.56,155.21
25.03.2011,155.81,155.77,155.89,155.77
24.03.2011,156.33,155.92,156.35,155.92
23.03.2011,155.97,156.06,156.24,155.95
22.03.2011,155.80,155.81,155.83,155.64
21.03.2011,156.30,156.16,156.39,156.06
18.03.2011,157.03,156.71,157.04,156.62
17.03.2011,157.44,156.71,157.44,156.71
16.03.2011,157.16,157.72,157.79,157.16
15.03.2011,157.23,157.29,157.35,157.05
14.03.2011,155.61,155.91,156.18,155.60
11.03.2011,155.84,156.13,156.17,155.81
10.03.2011,155.49,155.59,155.60,155.24
09.03.2011,155.04,155.02,155.12,154.96
08.03.2011,155.15,154.89,155.28,154.89
07.03.2011,155.18,155.15,155.18,154.90
04.03.2011,154.79,155.17,155.23,154.75
03.03.2011,155.79,154.68,155.79,154.68
02.03.2011,156.49,156.09,156.53,156.06
01.03.2011,156.15,156.30,156.52,156.07
28.02.2011,156.71,156.58,156.73,156.26
25.02.2011,156.51,156.53,156.53,156.38
24.02.2011,156.78,156.71,156.87,156.58
23.02.2011,156.45,156.62,156.74,156.36
22.02.2011,156.64,156.52,156.64,156.28
21.02.2011,155.89,156.18,156.19,155.77
18.02.2011,156.03,155.45,156.18,155.44
17.02.2011,155.61,156.21,156.21,155.61
16.02.2011,154.96,155.58,155.65,154.96
15.02.2011,154.81,154.87,154.87,154.54
14.02.2011,154.75,154.87,154.90,154.75
11.02.2011,154.93,155.09,155.09,154.84
10.02.2011,155.06,154.85,155.06,154.85
09.02.2011,154.84,154.65,154.99,154.65
08.02.2011,155.36,155.18,155.36,155.18
07.02.2011,155.22,155.28,155.28,155.22
04.02.2011,155.58,155.21,155.58,155.18
03.02.2011,155.23,155.35,155.35,155.23
02.02.2011,155.69,155.31,155.71,155.31
01.02.2011,155.65,155.43,155.65,155.31
31.01.2011,155.96,155.94,155.96,155.94
28.01.2011,155.68,155.72,155.81,155.60
27.01.2011,155.61,155.46,155.61,155.43
26.01.2011,155.94,155.96,155.96,155.87
25.01.2011,156.32,156.33,156.39,156.25
24.01.2011,156.34,156.47,156.47,156.06
21.01.2011,156.12,156.05,156.13,156.03
20.01.2011,156.46,156.36,156.63,156.36
19.01.2011,156.57,156.70,156.70,156.35
18.01.2011,156.65,156.37,156.65,156.28
17.01.2011,157.26,157.32,157.32,157.25
14.01.2011,157.33,157.31,157.46,157.11
13.01.2011,157.23,157.18,157.48,157.18
12.01.2011,158.00,157.18,158.00,157.18
11.01.2011,158.34,158.11,158.55,158.04
10.01.2011,158.41,158.41,158.44,158.22
07.01.2011,158.04,158.02,158.37,157.60
06.01.2011,157.79,157.71,157.92,157.65
05.01.2011,158.89,158.89,159.11,158.03
04.01.2011,158.19,158.68,158.71,157.97
03.01.2011,158.19,157.68,158.37,157.68
30.12.2010,157.69,157.62,157.72,157.49
29.12.2010,157.24,157.18,157.33,157.11
28.12.2010,157.86,157.77,157.86,157.65
27.12.2010,157.21,157.12,157.21,156.91
23.12.2010,157.90,157.57,158.06,157.57
22.12.2010,157.52,157.50,157.96,157.50
21.12.2010,157.56,157.52,157.56,157.52
20.12.2010,157.67,157.67,157.67,157.67
17.12.2010,156.75,157.05,157.05,156.75
16.12.2010,156.71,156.37,156.79,156.33
15.12.2010,156.78,156.87,156.94,156.56
14.12.2010,157.47,156.87,157.48,156.67
13.12.2010,157.00,157.25,157.50,157.00
10.12.2010,157.88,157.58,157.88,157.37
09.12.2010,157.31,157.65,157.76,157.31
08.12.2010,157.12,157.12,157.37,156.86
07.12.2010,158.19,158.12,158.19,158.12
06.12.2010,158.71,158.75,158.78,158.71
03.12.2010,158.71,158.46,158.83,158.46
02.12.2010,158.36,158.80,158.88,158.36
01.12.2010,159.44,159.07,159.44,159.01
30.11.2010,159.33,159.87,159.91,159.33
29.11.2010,159.11,159.10,159.41,158.84
26.11.2010,160.04,159.62,160.06,159.60
25.11.2010,159.88,159.65,159.88,159.62
24.11.2010,160.61,160.03,160.61,160.03
23.11.2010,160.63,161.22,161.32,160.63
22.11.2010,160.34,160.40,160.43,160.34
19.11.2010,160.06,159.87,160.12,159.81
18.11.2010,160.47,160.47,160.57,159.79
17.11.2010,160.72,161.00,161.21,160.72
16.11.2010,161.24,160.61,161.39,160.61
15.11.2010,161.43,161.38,161.44,161.18
12.11.2010,162.30,161.84,162.36,161.71
11.11.2010,162.84,162.78,162.84,162.68
10.11.2010,162.92,162.92,163.07,162.24
09.11.2010,163.46,163.27,163.46,162.93
08.11.2010,163.15,163.18,163.32,163.10
05.11.2010,163.46,162.93,163.49,162.93
04.11.2010,162.62,163.19,163.25,162.14
03.11.2010,162.61,163.02,163.02,162.61
02.11.2010,162.28,162.39,162.67,162.28
01.11.2010,161.94,162.37,162.72,161.94
29.10.2010,161.62,161.91,161.91,161.62
28.10.2010,161.68,161.65,161.68,161.65
27.10.2010,161.56,161.45,161.59,161.27
26.10.2010,163.61,163.73,163.75,163.61
25.10.2010,164.16,164.24,164.32,164.10
22.10.2010,163.85,164.17,164.17,163.78
21.10.2010,164.45,163.85,164.45,163.85
20.10.2010,164.88,164.43,164.90,164.38
19.10.2010,165.25,165.20,165.25,164.63
18.10.2010,165.27,165.05,165.33,165.05
15.10.2010,165.59,165.25,165.82,165.25
14.10.2010,166.09,166.04,166.15,165.97
13.10.2010,165.96,166.15,166.18,165.86
12.10.2010,166.79,166.57,166.79,166.52
11.10.2010,166.20,166.20,166.24,166.06
08.10.2010,165.75,166.36,166.36,165.75
07.10.2010,165.99,165.99,166.18,165.99
06.10.2010,166.12,166.56,166.56,166.12
05.10.2010,166.49,165.78,166.49,165.77
04.10.2010,166.03,166.00,166.06,165.92
01.10.2010,165.18,165.60,165.66,164.99
30.09.2010,165.92,165.72,166.11,165.43
29.09.2010,166.06,165.96,166.24,165.77
28.09.2010,166.18,166.06,166.24,165.82
27.09.2010,165.60,165.91,165.93,165.60
24.09.2010,165.64,165.11,165.83,165.11
23.09.2010,164.92,165.85,165.85,164.92
22.09.2010,164.60,165.08,165.08,164.60
21.09.2010,163.91,163.91,164.02,163.52
20.09.2010,163.81,163.77,163.90,163.53
17.09.2010,163.42,164.21,164.32,163.42
16.09.2010,164.16,164.07,164.16,164.07
15.09.2010,164.69,164.47,164.69,164.32
14.09.2010,164.77,164.97,165.18,164.73
13.09.2010,164.67,164.67,164.67,164.30
10.09.2010,165.22,164.66,165.31,164.66
09.09.2010,166.06,165.42,166.06,165.42
08.09.2010,166.22,165.91,166.74,165.91
07.09.2010,165.86,166.50,166.50,165.86
06.09.2010,165.38,165.38,165.49,165.35
03.09.2010,165.98,165.25,165.98,165.16
02.09.2010,166.11,166.03,166.15,165.77
01.09.2010,166.86,166.46,166.99,166.36
31.08.2010,167.47,167.48,167.64,167.43
30.08.2010,166.96,167.30,167.30,166.92
27.08.2010,167.64,166.61,167.64,166.57
26.08.2010,167.04,167.04,167.23,166.89
25.08.2010,166.93,167.19,167.71,166.93
24.08.2010,166.16,166.88,167.13,166.16
23.08.2010,165.86,165.89,165.89,165.86
20.08.2010,165.94,166.17,166.17,165.84
19.08.2010,165.05,165.74,165.74,165.03
18.08.2010,164.90,165.33,165.34,164.90
17.08.2010,164.84,164.74,164.87,164.73
16.08.2010,164.72,165.02,165.02,164.72
13.08.2010,163.97,164.27,164.27,163.97
12.08.2010,164.15,164.17,164.45,164.14
11.08.2010,163.52,164.37,164.39,163.52
10.08.2010,163.25,163.39,163.39,162.90
09.08.2010,163.25,163.24,163.26,163.22
06.08.2010,162.59,163.27,163.30,162.59
05.08.2010,162.27,162.74,162.74,162.16
04.08.2010,162.16,162.19,162.39,162.11
03.08.2010,161.44,162.13,162.15,161.42
02.08.2010,161.25,161.05,161.25,160.95
30.07.2010,161.19,161.39,161.47,161.19
29.07.2010,160.79,160.79,160.94,160.59
28.07.2010,160.33,160.63,160.63,160.23
27.07.2010,160.22,160.56,160.56,160.22
26.07.2010,160.71,160.38,160.75,160.34
23.07.2010,160.83,160.97,160.97,160.83
22.07.2010,161.65,161.23,161.67,161.20
21.07.2010,161.28,161.37,161.42,161.24
20.07.2010,160.90,161.22,161.37,160.90
19.07.2010,161.33,161.03,161.33,160.99
16.07.2010,160.87,160.89,160.89,160.75
15.07.2010,161.04,160.89,161.04,160.50
14.07.2010,160.96,160.97,161.11,160.96
13.07.2010,161.61,161.37,161.61,161.36
12.07.2010,161.38,161.38,161.72,161.38
09.07.2010,161.03,161.03,161.03,161.03
08.07.2010,161.30,161.12,161.59,161.05
07.07.2010,161.68,161.50,161.69,161.50
06.07.2010,161.52,161.44,161.52,161.34
05.07.2010,161.74,161.90,161.96,161.74
02.07.2010,161.34,161.23,161.41,161.21
01.07.2010,161.04,161.28,161.28,160.86
30.06.2010,160.95,161.06,161.27,160.94
29.06.2010,160.97,160.99,161.22,160.97
28.06.2010,160.31,160.62,160.63,160.26
25.06.2010,160.74,160.63,160.74,160.49
24.06.2010,160.65,160.71,160.84,160.65
23.06.2010,160.13,160.40,160.41,160.13
22.06.2010,160.67,160.50,160.68,160.50
21.06.2010,160.29,160.37,160.44,160.26
18.06.2010,160.83,160.40,160.83,160.40
17.06.2010,160.79,161.00,161.00,160.50
16.06.2010,160.71,160.76,161.09,160.71
15.06.2010,161.33,160.71,161.33,160.59
14.06.2010,161.43,160.96,161.43,160.86
11.06.2010,161.16,161.56,161.56,160.91
10.06.2010,161.37,161.18,161.65,161.16
09.06.2010,161.36,161.75,161.75,161.36
08.06.2010,161.37,161.72,161.72,161.37
07.06.2010,161.75,161.52,161.75,161.52
04.06.2010,	161.41,,
03.06.2010,160.68,160.68,160.75,160.40
02.06.2010,161.33,161.31,161.37,161.25
01.06.2010,161.71,161.21,161.71,161.21
31.05.2010,161.31,161.44,161.46,161.25
28.05.2010,161.12,161.16,161.16,160.96
27.05.2010,161.07,161.21,161.33,161.07
26.05.2010,161.90,161.61,161.93,161.61
25.05.2010,162.16,162.43,162.43,162.11
24.05.2010,161.41,161.66,161.81,161.41
21.05.2010,161.15,161.44,161.86,161.15
20.05.2010,160.79,161.28,161.59,160.79
19.05.2010,160.44,160.54,160.74,160.17
18.05.2010,159.18,159.78,159.78,159.13
17.05.2010,159.21,159.39,159.39,159.16
14.05.2010,159.23,159.45,159.59,159.23
13.05.2010,158.36,158.36,158.36,158.36
12.05.2010,158.59,158.50,158.59,158.26
11.05.2010,158.55,158.93,158.94,158.50
10.05.2010,157.49,158.22,158.38,157.49
07.05.2010,159.49,158.72,159.79,158.72
06.05.2010,158.89,159.28,159.28,158.41
05.05.2010,158.18,158.90,158.97,158.11
04.05.2010,156.99,158.03,158.03,156.99
03.05.2010,156.90,157.03,157.03,156.90
30.04.2010,156.65,157.25,157.28,156.65
29.04.2010,156.77,156.80,156.80,156.56
28.04.2010,157.47,156.79,157.54,156.77
27.04.2010,158.96,158.98,159.12,158.84
26.04.2010,158.58,158.84,158.98,158.58
23.04.2010,158.90,158.74,158.90,158.52
22.04.2010,158.84,158.78,159.08,158.78
21.04.2010,158.48,158.68,158.73,158.46
20.04.2010,158.55,158.45,158.63,158.39
19.04.2010,	158.64,,
16.04.2010,158.29,158.60,158.62,158.29
15.04.2010,157.96,158.02,158.13,157.96
14.04.2010,157.97,157.97,157.97,157.97
13.04.2010,157.54,157.83,157.92,157.54
12.04.2010,157.12,157.53,157.55,157.12
09.04.2010,158.12,157.71,158.12,157.71
08.04.2010,158.21,158.25,158.37,158.21
07.04.2010,157.90,157.97,158.10,157.86
06.04.2010,157.55,157.61,157.84,157.55
01.04.2010,158.10,158.24,158.24,157.97
31.03.2010,158.08,158.18,158.27,158.02
30.03.2010,157.51,157.93,157.93,157.51
29.03.2010,157.34,157.32,157.82,157.28
26.03.2010,157.29,157.31,157.45,157.29
25.03.2010,157.93,157.45,157.93,157.44
24.03.2010,158.41,158.08,158.43,157.93
23.03.2010,158.28,158.40,158.46,158.21
22.03.2010,157.98,158.22,158.30,157.98
19.03.2010,157.62,157.85,157.87,157.62
18.03.2010,157.91,157.87,158.01,157.71
17.03.2010,157.69,157.90,158.05,157.68
16.03.2010,157.21,157.54,157.57,157.21
15.03.2010,157.25,157.35,157.37,157.25
12.03.2010,156.96,157.15,157.15,156.72
11.03.2010,157.21,156.99,157.33,156.93
10.03.2010,157.39,157.30,157.52,157.29
09.03.2010,157.23,157.47,157.54,157.21
08.03.2010,157.24,157.12,157.24,156.94
05.03.2010,157.54,157.21,157.54,157.15
04.03.2010,157.21,157.52,157.52,157.12
03.03.2010,157.50,157.47,157.52,157.41
02.03.2010,157.49,157.22,157.49,157.22
01.03.2010,157.33,157.59,157.59,157.33
26.02.2010,157.50,157.54,157.64,157.34
25.02.2010,157.50,157.50,157.50,157.34
24.02.2010,157.08,157.16,157.22,157.07
23.02.2010,155.83,156.87,157.06,155.83
22.02.2010,155.69,155.87,155.87,155.69
19.02.2010,155.67,155.66,155.78,155.55
18.02.2010,156.28,156.28,156.33,155.95
17.02.2010,156.43,156.52,156.53,156.28
16.02.2010,156.13,156.32,156.41,156.13
15.02.2010,156.41,156.28,156.48,156.25
12.02.2010,156.33,156.53,156.56,156.26
11.02.2010,156.09,156.08,156.34,156.00
10.02.2010,156.00,156.37,156.62,155.99
09.02.2010,156.61,156.52,156.78,156.41
08.02.2010,156.83,156.95,156.95,156.65
05.02.2010,156.76,156.80,156.91,156.76
04.02.2010,156.28,156.41,156.53,156.24
03.02.2010,155.94,155.96,155.96,155.74
02.02.2010,156.00,156.10,156.10,155.96
01.02.2010,156.14,156.20,156.20,156.06
29.01.2010,155.90,155.86,155.94,155.44
28.01.2010,155.61,155.90,155.93,155.61
27.01.2010,156.31,156.15,156.37,155.92
26.01.2010,156.18,156.19,156.34,156.16
25.01.2010,155.79,155.81,155.83,155.79
22.01.2010,156.12,156.26,156.26,156.02
21.01.2010,155.54,155.71,155.71,155.40
20.01.2010,155.47,155.65,155.65,155.40
19.01.2010,155.58,155.31,155.62,155.19
18.01.2010,155.40,155.49,155.52,155.40
15.01.2010,155.17,155.31,155.34,155.00
14.01.2010,154.80,154.71,154.81,154.71
13.01.2010,154.80,154.88,155.06,154.75
12.01.2010,154.76,155.03,155.04,154.76
11.01.2010,154.18,154.56,154.56,154.16
08.01.2010,154.15,154.27,154.69,154.11
07.01.2010,153.93,154.13,154.13,153.93
06.01.2010,154.04,153.88,154.19,153.88
05.01.2010,153.81,154.12,154.12,153.81
04.01.2010,153.67,153.90,153.90,153.67
30.12.2009,154.18,154.15,154.18,154.15
29.12.2009,154.21,154.16,154.21,154.16
28.12.2009,154.27,154.34,154.34,154.27
23.12.2009,155.28,155.03,155.32,154.82
22.12.2009,155.29,155.27,155.47,155.27
21.12.2009,156.10,155.62,156.10,155.62
18.12.2009,156.12,156.21,156.31,156.12
17.12.2009,155.74,156.21,156.21,155.64
16.12.2009,155.16,155.59,155.60,155.06
15.12.2009,155.25,155.25,155.43,155.25
14.12.2009,155.21,155.62,155.65,155.21
11.12.2009,155.24,155.17,155.32,155.13
10.12.2009,155.82,155.58,155.82,155.44
09.12.2009,155.79,155.75,155.93,155.75
08.12.2009,155.48,156.09,156.09,155.48
07.12.2009,155.18,155.47,155.52,155.18
04.12.2009,155.56,154.89,155.64,154.75
03.12.2009,155.41,155.40,155.41,155.33
02.12.2009,155.65,155.59,155.65,155.59
01.12.2009,155.56,155.92,156.03,155.56
30.11.2009,155.77,155.65,155.81,155.65
27.11.2009,155.74,155.52,155.74,155.52
26.11.2009,155.09,155.59,155.59,155.09
25.11.2009,154.71,154.60,154.88,154.60
24.11.2009,154.62,154.59,154.66,154.50
23.11.2009,154.39,154.31,154.44,154.29
20.11.2009,154.41,154.46,154.60,154.19
19.11.2009,154.37,154.41,154.56,154.19
18.11.2009,154.46,154.28,154.46,154.28
17.11.2009,154.25,154.52,154.52,154.02
16.11.2009,153.54,153.90,154.08,153.54
13.11.2009,153.99,153.56,153.99,153.56
12.11.2009,154.19,153.75,154.24,153.62
11.11.2009,153.72,153.99,153.99,153.55
10.11.2009,153.61,153.91,154.05,153.56
09.11.2009,153.01,153.49,153.59,153.01
06.11.2009,153.13,153.02,153.21,152.99
05.11.2009,153.32,153.06,153.47,152.71
04.11.2009,153.41,153.43,153.46,153.37
03.11.2009,154.22,153.75,154.46,153.75
02.11.2009,154.09,154.09,154.13,153.91
30.10.2009,153.53,153.65,153.75,153.53
29.10.2009,153.84,153.15,153.90,153.15
28.10.2009,153.77,153.90,153.90,153.56
27.10.2009,155.37,156.39,156.39,155.37
26.10.2009,155.09,155.22,155.28,155.03
23.10.2009,155.34,155.30,155.44,155.30
22.10.2009,155.46,155.67,155.84,155.46
21.10.2009,156.09,155.69,156.12,155.42
20.10.2009,155.63,155.58,155.87,155.58
19.10.2009,155.42,155.33,155.53,155.23
16.10.2009,155.11,155.47,155.69,155.11
15.10.2009,155.59,155.34,155.62,155.34
14.10.2009,156.35,156.06,156.35,155.98
13.10.2009,156.46,156.51,156.68,156.46
12.10.2009,156.00,156.53,156.53,156.00
09.10.2009,156.71,156.33,157.12,156.22
08.10.2009,157.15,157.09,157.22,157.08
07.10.2009,156.59,156.77,156.77,156.59
06.10.2009,156.69,156.59,156.74,156.59
05.10.2009,156.95,156.84,157.00,156.84
02.10.2009,156.69,156.69,156.69,156.69
01.10.2009,155.78,156.12,156.12,155.59
30.09.2009,155.89,155.87,156.18,155.87
29.09.2009,155.66,155.82,156.03,155.44
28.09.2009,156.00,155.78,156.00,155.68
25.09.2009,155.54,155.54,155.70,155.43
24.09.2009,155.13,154.95,155.18,154.94
23.09.2009,154.21,154.64,154.64,154.16
22.09.2009,154.11,154.35,154.40,153.98
21.09.2009,154.37,154.55,154.55,154.37
18.09.2009,154.92,154.61,154.92,154.61
17.09.2009,154.54,154.49,154.68,154.36
16.09.2009,155.03,154.87,155.33,154.69
15.09.2009,155.34,155.20,155.36,154.87
14.09.2009,155.51,155.27,155.60,155.27
11.09.2009,155.12,155.78,155.78,155.12
10.09.2009,154.37,154.81,154.96,154.36
09.09.2009,154.78,154.34,154.84,154.34
08.09.2009,155.22,154.83,155.22,154.78
07.09.2009,154.62,155.21,155.25,154.62
04.09.2009,154.94,155.10,155.21,154.78
03.09.2009,155.18,155.00,155.18,154.90
02.09.2009,155.28,155.30,155.31,155.21
01.09.2009,155.06,154.80,155.36,154.80
31.08.2009,155.46,154.90,155.49,154.90
28.08.2009,155.13,155.24,155.28,154.80
27.08.2009,155.37,155.37,155.51,155.20
26.08.2009,155.06,155.40,155.48,155.06
25.08.2009,154.93,155.09,155.13,154.75
24.08.2009,154.30,154.46,154.53,154.27
21.08.2009,155.03,154.42,155.03,154.42
20.08.2009,154.71,155.02,155.18,154.71
19.08.2009,154.84,154.62,155.20,154.62
18.08.2009,154.37,154.62,154.63,154.37
17.08.2009,154.46,154.73,154.73,154.38
14.08.2009,153.71,154.37,154.37,153.65
13.08.2009,152.65,153.24,153.24,152.65
12.08.2009,153.24,153.00,153.24,152.88
11.08.2009,152.84,152.87,153.19,152.69
10.08.2009,152.41,152.75,152.78,152.41
07.08.2009,153.55,152.24,153.68,152.24
06.08.2009,153.43,153.56,154.24,153.43
05.08.2009,153.96,153.96,153.99,153.36
04.08.2009,154.16,153.96,154.16,153.96
03.08.2009,154.37,153.65,154.37,153.65
31.07.2009,153.52,154.24,154.24,153.46
30.07.2009,152.75,152.94,153.19,152.68
29.07.2009,153.06,153.03,153.06,152.93
28.07.2009,152.75,152.84,152.94,152.59
27.07.2009,152.00,152.26,152.32,151.94
24.07.2009,152.44,152.18,152.51,152.18
23.07.2009,152.77,152.43,153.13,152.43
22.07.2009,153.42,152.98,153.42,152.84
21.07.2009,152.72,152.65,152.72,152.28
20.07.2009,152.11,152.53,152.53,152.11
17.07.2009,153.15,152.56,153.15,152.35
16.07.2009,152.39,152.84,152.93,152.26
15.07.2009,152.68,152.72,152.79,152.65
14.07.2009,153.00,152.93,153.13,152.67
13.07.2009,153.51,153.34,153.58,153.34
10.07.2009,153.18,153.40,153.40,153.06
09.07.2009,153.33,152.93,153.39,152.93
08.07.2009,153.34,153.18,153.39,153.10
07.07.2009,153.00,152.78,153.00,152.73
06.07.2009,153.09,153.06,153.18,153.05
03.07.2009,152.78,152.67,152.81,152.67
02.07.2009,152.12,152.93,152.93,152.09
01.07.2009,152.15,152.01,152.16,151.94
30.06.2009,151.99,152.09,152.30,151.83
29.06.2009,151.82,152.06,152.27,151.82
26.06.2009,151.44,151.62,151.62,151.35
25.06.2009,150.91,151.45,151.60,150.91
24.06.2009,150.90,151.06,151.21,150.90
23.06.2009,150.69,150.74,150.93,150.51
22.06.2009,150.62,150.88,150.88,150.55
19.06.2009,149.56,150.34,150.34,149.56
18.06.2009,150.12,149.71,150.40,149.71
17.06.2009,150.21,150.42,150.63,150.19
16.06.2009,150.12,150.06,150.22,149.97
15.06.2009,149.68,149.79,150.21,149.65
12.06.2009,149.25,149.03,149.35,149.03
11.06.2009,148.49,148.47,148.63,148.16
10.06.2009,148.67,148.59,148.83,148.52
09.06.2009,148.55,148.94,149.07,148.55
08.06.2009,148.38,148.65,148.71,148.36
05.06.2009,148.87,148.18,149.23,148.13
04.06.2009,149.68,149.04,149.80,149.02
03.06.2009,148.96,149.88,149.88,148.96
02.06.2009,148.87,149.03,149.36,148.87
01.06.2009,149.40,148.86,149.69,148.80
29.05.2009,149.21,149.58,149.58,149.21
28.05.2009,148.88,148.99,149.18,148.75
27.05.2009,149.08,149.28,149.40,149.08
26.05.2009,149.84,149.64,150.02,149.61
25.05.2009,149.53,149.55,149.69,149.53
22.05.2009,150.31,150.41,150.59,150.31
21.05.2009,150.68,150.96,150.96,150.68
